device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,type
1162323350,740246340678,"(0.4947718381881714, 0.36774978041648865)","(-0.9863898754119873, 78.17611694335938, 17.81198501586914)",1,3.9253387451171875,1,"(-49.34053039550781, -32.261566162109375, 651.236328125)","(0.602168619632721, 0.5696565508842468, 0.4573264718055725)",1,"(0.41500410437583923, 0.3656792938709259)","(-16.036060333251953, 78.4055404663086, 17.895509719848633)",1,3.6778717041015625,1,"(11.940105438232422, -36.15763473510742, 651.3232421875)","(0.47528985142707825, 0.5772656202316284, 0.454041987657547)",1,test
1162840041,740246857225,"(0.5079751014709473, 0.4384367763996124)","(1.5046508312225342, 70.34355163574219, 14.961150169372559)",1,4.1100921630859375,1,"(-49.71009826660156, -32.57234573364258, 651.20263671875)","(0.6029364466667175, 0.5703049302101135, 0.4573361575603485)",1,"(0.4262327253818512, 0.41591140627861023)","(-13.917569160461426, 72.83948516845703, 15.869645118713379)",1,3.9223785400390625,1,"(11.493982315063477, -36.41477966308594, 651.5956420898438)","(0.4762237071990967, 0.5777784585952759, 0.45463827252388)",1,test
1163356731,740247374033,"(0.5158827900886536, 0.41481396555900574)","(2.996583938598633, 72.96111297607422, 15.913849830627441)",1,4.0559844970703125,1,"(-49.60674285888672, -32.55458068847656, 651.34912109375)","(0.6026970744132996, 0.5702572464942932, 0.45763537287712097)",1,"(0.45091086626052856, 0.4391138255596161)","(-9.261574745178223, 70.26851654052734, 14.933865547180176)",1,3.908111572265625,1,"(11.601348876953125, -36.41484832763672, 651.4049682617188)","(0.47599342465400696, 0.5777931809425354, 0.4542282819747925)",1,test
1163873420,740247890604,"(0.5491127967834473, 0.3869004249572754)","(9.266032218933105, 76.05412292480469, 17.039602279663086)",1,3.9147491455078125,1,"(-49.981597900390625, -32.44464111328125, 651.1590576171875)","(0.6035056710243225, 0.570045530796051, 0.45727697014808655)",1,"(0.486644446849823, 0.4015836715698242)","(-2.5197765827178955, 74.42710876464844, 16.447433471679688)",1,3.832672119140625,1,"(11.232277870178223, -36.229148864746094, 651.59130859375)","(0.4767666757106781, 0.5773972272872925, 0.45460325479507446)",1,test
1164373445,740248390759,"(0.5598430633544922, 0.39421650767326355)","(11.290493965148926, 75.24343872070312, 16.74458122253418)",1,3.9370574951171875,1,"(-49.94941329956055, -32.293365478515625, 650.8209228515625)","(0.6035003662109375, 0.5697551965713501, 0.4565282464027405)",1,"(0.4752580523490906, 0.36732155084609985)","(-4.668033599853516, 78.22357940673828, 17.829265594482422)",1,3.879058837890625,1,"(11.307487487792969, -36.15182113647461, 651.073486328125)","(0.4765903353691101, 0.577278196811676, 0.453474760055542)",1,test
1164890135,740248907256,"(0.610908031463623, 0.40692123770713806)","(20.924848556518555, 73.83566284179688, 16.23219871520996)",1,4.0152435302734375,1,"(-49.556663513183594, -32.177364349365234, 650.6099853515625)","(0.6027265787124634, 0.5695264935493469, 0.4559986889362335)",1,"(0.5299288034439087, 0.3906994163990021)","(5.646620750427246, 75.6331558227539, 16.886425018310547)",1,3.9431610107421875,1,"(11.64760971069336, -36.105567932128906, 650.7574462890625)","(0.47587236762046814, 0.577205240726471, 0.45279741287231445)",1,test
1165406822,740249424131,"(0.5098333954811096, 0.39104560017585754)","(1.8552534580230713, 75.59479522705078, 16.872461318969727)",1,4.00274658203125,1,"(-49.792510986328125, -32.29483413696289, 650.70361328125)","(0.6031969785690308, 0.5697651505470276, 0.45624855160713196)",1,"(0.43853068351745605, 0.424420028924942)","(-11.597332954406738, 71.89669036865234, 15.526471138000488)",1,3.8360748291015625,1,"(11.447118759155273, -36.21803665161133, 650.8583984375)","(0.47629162669181824, 0.5774312615394592, 0.453018456697464)",1,test
1165923514,740249940905,"(0.5765407681465149, 0.368485689163208)","(14.44083309173584, 78.09457397460938, 17.78230857849121)",1,4.16912841796875,1,"(-49.25551986694336, -32.2734489440918, 650.6334228515625)","(0.6020991802215576, 0.5697217583656311, 0.456007182598114)",1,"(0.5133587718009949, 0.3441123962402344)","(2.520371675491333, 80.79529571533203, 18.765304565429688)",1,3.96343994140625,1,"(11.965591430664062, -36.35816955566406, 651.0067138671875)","(0.4752221405506134, 0.577705442905426, 0.453372597694397)",1,test
1166440200,740250457711,"(0.5119407176971436, 0.39338913559913635)","(2.2528364658355713, 75.33512115478516, 16.777936935424805)",1,3.98004150390625,1,"(-49.408775329589844, -32.325172424316406, 650.8106079101562)","(0.6023845076560974, 0.5698179006576538, 0.4564197063446045)",1,"(0.4501258432865143, 0.35597559809684753)","(-9.409687995910645, 79.48078155517578, 18.28683853149414)",1,3.80584716796875,1,"(11.826425552368164, -36.44671630859375, 650.893310546875)","(0.47550514340400696, 0.5778987407684326, 0.453128457069397)",1,test
1166956886,740250974183,"(0.5101226568222046, 0.5899907946586609)","(1.9098213911056519, 53.55036926269531, 8.84896469116211)",1,4.15838623046875,1,"(-49.433006286621094, -32.645755767822266, 650.5819091796875)","(0.6024733781814575, 0.5704981684684753, 0.4559513330459595)",1,"(0.4289512634277344, 0.5707749724388123)","(-13.40466594696045, 55.67961883544922, 9.6239013671875)",1,4.05072021484375,1,"(11.746230125427246, -36.8192253112793, 650.5814208984375)","(0.47565576434135437, 0.5786953568458557, 0.4524800181388855)",1,test
1167456910,740251474165,"(0.5245219469070435, 0.6322284936904907)","(4.626519203186035, 48.87016296386719, 7.145471096038818)",1,4.2808685302734375,1,"(-49.63444519042969, -32.68132400512695, 650.657470703125)","(0.6028763651847839, 0.5705679655075073, 0.456150621175766)",1,"(0.461995929479599, 0.5750018954277039)","(-7.170178413391113, 55.21123504638672, 9.45344066619873)",1,4.114990234375,1,"(11.600622177124023, -36.75897979736328, 650.5030517578125)","(0.47595489025115967, 0.5785781145095825, 0.4522989094257355)",1,test
1167973600,740251990957,"(0.5213710069656372, 0.6286627054214478)","(4.0320329666137695, 49.2652587890625, 7.289307594299316)",1,4.1248626708984375,1,"(-49.67584991455078, -32.584163665771484, 650.3073120117188)","(0.6030247807502747, 0.5703912377357483, 0.45539164543151855)",1,"(0.44954389333724976, 0.6243605613708496)","(-9.519484519958496, 49.741966247558594, 7.4628143310546875)",1,3.8910675048828125,1,"(11.559089660644531, -36.65416717529297, 650.4564208984375)","(0.4760397672653198, 0.5783653855323792, 0.45218706130981445)",1,test
